UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.093125,0.44270799999999993,,,0.415,0.90625,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.144375,0.263542,,,0.25125,0.46979200000000004,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.36,0.33958299999999997,,,0.4775,0.538542,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.635625,0.21770799999999998,,,0.71375,0.46354200000000007,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.656875,0.276042,,,0.751875,0.46979200000000004,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.848125,0.166667,,,0.92625,0.48541700000000004,,
UNASSIGNED,gs://cxl-deer/oi_75e1b2f349cf6498.jpg,Deer,0.848125,0.267708,,,0.944375,0.43645799999999996,,
UNASSIGNED,gs://cxl-deer/oi_5ed09b3718ccb8f0.jpg,Deer,0.149375,0.353383,,,0.460625,0.8815790000000001,,
UNASSIGNED,gs://cxl-deer/oi_5ed09b3718ccb8f0.jpg,Deer,0.698125,0.640977,,,0.93125,0.898496,,
UNASSIGNED,gs://cxl-deer/oi_fbc637a53e82f70c.jpg,Deer,0.283192,0.5165069999999999,,,0.555265,0.8785940000000002,,
UNASSIGNED,gs://cxl-deer/oi_202ef1c982576147.jpg,Deer,0.00625,0.416667,,,0.176875,0.638542,,
UNASSIGNED,gs://cxl-deer/oi_202ef1c982576147.jpg,Deer,0.1,0.548958,,,0.184375,0.65625,,
UNASSIGNED,gs://cxl-deer/oi_202ef1c982576147.jpg,Deer,0.15625,0.378125,,,0.396875,0.670833,,
UNASSIGNED,gs://cxl-deer/oi_202ef1c982576147.jpg,Deer,0.21375,0.591667,,,0.3225,0.670833,,
UNASSIGNED,gs://cxl-deer/oi_202ef1c982576147.jpg,Deer,0.7725,0.530208,,,0.940625,0.719792,,
UNASSIGNED,gs://cxl-deer/oi_0f47525993f09982.jpg,Deer,0.0475,0.368668,,,0.21125,0.507505,,
