UNASSIGNED,gs://cxl-deer/Deer_Train1109.jpg,Deer,0.4375975728034973,0.5184312462806702,,,0.6996808648109436,0.987164318561554,,
UNASSIGNED,gs://cxl-deer/Deer_Train203.jpg,Deer,0.14031457901000977,0.04160924255847931,,,0.8505703806877136,0.9971858859062195,,
UNASSIGNED,gs://cxl-deer/Deer_Test1688.jpg,Deer,0.15623706579208374,0.24610845744609833,,,0.6198140382766724,0.8043720126152039,,
UNASSIGNED,gs://cxl-deer/Deer_Train565.jpg,Deer,0.2763682007789612,0.2474195957183838,,,0.72935551404953,0.7159149646759033,,
UNASSIGNED,gs://cxl-deer/Deer_Test1844.jpg,Deer,0.31586164236068726,0.4226037561893463,,,0.37451696395874023,0.608568549156189,,
UNASSIGNED,gs://cxl-deer/Deer_Test1844.jpg,Deer,0.4856870770454407,0.43337926268577576,,,0.5520159006118774,0.603598415851593,,
UNASSIGNED,gs://cxl-deer/Deer_Train571.jpg,Deer,0.25317078828811646,0.07471568137407303,,,0.5661652088165283,0.8594740033149719,,
UNASSIGNED,gs://cxl-deer/Deer_Train217.jpg,Deer,0.18597958981990814,0.10867375135421753,,,0.7748568654060364,0.8867928385734558,,
UNASSIGNED,gs://cxl-deer/Deer_Train1135.jpg,Deer,0.45702797174453735,0.4361611604690552,,,0.5523095726966858,0.7363460063934326,,
UNASSIGNED,gs://cxl-deer/Deer_Test1878.jpg,Deer,0.346451997756958,0.25519347190856934,,,1.0,0.9972012639045715,,
UNASSIGNED,gs://cxl-deer/Deer_Test1893.jpg,Deer,0.4978266656398773,0.5662189722061157,,,0.5964595079421997,0.6868188977241516,,
UNASSIGNED,gs://cxl-deer/Deer_Test1893.jpg,Deer,0.23114217817783356,0.5580214262008667,,,0.299911230802536,0.6805040836334229,,
UNASSIGNED,gs://cxl-deer/Deer_Test1893.jpg,Deer,0.27290788292884827,0.5269222855567932,,,0.32846930623054504,0.6533820629119873,,
UNASSIGNED,gs://cxl-deer/Deer_Test1893.jpg,Deer,0.4111880362033844,0.5597602725028992,,,0.5007146596908569,0.667007327079773,,
UNASSIGNED,gs://cxl-deer/Deer_Test1887.jpg,Deer,0.09691933542490005,0.11400093138217926,,,0.8408836722373962,0.9646299481391907,,
UNASSIGNED,gs://cxl-deer/Deer_Test1677.jpg,Deer,0.5123644471168518,0.1596057415008545,,,0.8964705467224121,0.7355919480323792,,
UNASSIGNED,gs://cxl-deer/Deer_Test1677.jpg,Deer,0.09527834504842758,0.28102385997772217,,,0.29148736596107483,0.8862900733947754,,
UNASSIGNED,gs://cxl-deer/Deer_Test1677.jpg,Deer,0.23992346227169037,0.19422192871570587,,,0.4883655309677124,0.7883626222610474,,
UNASSIGNED,gs://cxl-deer/Deer_Test1663.jpg,Deer,0.3955666422843933,0.10500308126211166,,,0.654222309589386,0.7835825681686401,,
UNASSIGNED,gs://cxl-deer/Deer_Test1663.jpg,Deer,0.3830036222934723,0.03861436992883682,,,0.5994414687156677,0.3146286606788635,,
UNASSIGNED,gs://cxl-deer/Deer_Train767.jpg,Deer,0.3546615242958069,0.4587610960006714,,,0.5717079043388367,0.6778044700622559,,
UNASSIGNED,gs://cxl-deer/Deer_Train773.jpg,Deer,0.4722524583339691,0.48833608627319336,,,0.5753012299537659,0.6409755349159241,,
UNASSIGNED,gs://cxl-deer/Deer_Train1479.jpg,Deer,0.01077499520033598,0.015289459377527237,,,0.8372622132301331,0.9951715469360352,,
UNASSIGNED,gs://cxl-deer/Deer_Train1451.jpg,Deer,0.13065841794013977,0.34453117847442627,,,0.3305757939815521,0.857715904712677,,
UNASSIGNED,gs://cxl-deer/Deer_Train1451.jpg,Deer,0.7060741782188416,0.3819540739059448,,,0.9217572212219238,0.8466123938560486,,
UNASSIGNED,gs://cxl-deer/Deer_Train983.jpg,Deer,0.17448310554027557,0.5026478171348572,,,0.3145613372325897,0.5966033935546875,,
UNASSIGNED,gs://cxl-deer/Deer_Train1337.jpg,Deer,0.31569668650627136,0.33480173349380493,,,0.6159052848815918,0.8633759617805481,,
UNASSIGNED,gs://cxl-deer/Deer_Train1445.jpg,Deer,0.0770067349076271,0.2914043664932251,,,0.8655701279640198,0.685439944267273,,
UNASSIGNED,gs://cxl-deer/Deer_Train997.jpg,Deer,0.7078239917755127,0.4635004997253418,,,0.7860063910484314,0.6376767754554749,,
UNASSIGNED,gs://cxl-deer/Deer_Train997.jpg,Deer,0.23892584443092346,0.47223562002182007,,,0.3625187277793884,0.6178629398345947,,
UNASSIGNED,gs://cxl-deer/Deer_Train968.jpg,Deer,0.04307492822408676,0.13191506266593933,,,0.8901244401931763,0.8389878273010254,,
UNASSIGNED,gs://cxl-deer/Deer_Train940.jpg,Deer,0.3011453151702881,0.16953298449516296,,,0.674614667892456,0.8356425166130066,,
UNASSIGNED,gs://cxl-deer/Deer_Train940.jpg,Deer,0.9255256652832031,0.3752623200416565,,,0.9992173910140991,0.7840582132339478,,
UNASSIGNED,gs://cxl-deer/Deer_Train1492.jpg,Deer,0.3516796827316284,0.30376136302948,,,0.6359955072402954,0.5570431351661682,,
UNASSIGNED,gs://cxl-deer/Deer_Train1492.jpg,Deer,0.629865825176239,0.33813804388046265,,,0.9054151773452759,0.6460044980049133,,
UNASSIGNED,gs://cxl-deer/Deer_Train798.jpg,Deer,0.4361172020435333,0.14011792838573456,,,0.689158022403717,0.811851441860199,,
UNASSIGNED,gs://cxl-deer/Deer_Train954.jpg,Deer,0.26677021384239197,0.15902402997016907,,,0.5721316933631897,0.6589611172676086,,
UNASSIGNED,gs://cxl-deer/Deer_Train1486.jpg,Deer,0.1243879646062851,0.40230613946914673,,,0.5036435127258301,0.9244430661201477,,
UNASSIGNED,gs://cxl-deer/Deer_Train1486.jpg,Deer,0.030959315598011017,0.34862908720970154,,,0.17327889800071716,0.8284606337547302,,
UNASSIGNED,gs://cxl-deer/Deer_Train613.jpg,Deer,0.44908812642097473,0.4312315583229065,,,0.6205682754516602,0.5917698740959167,,
UNASSIGNED,gs://cxl-deer/Deer_Train175.jpg,Deer,0.32749035954475403,0.38758671283721924,,,0.7319921851158142,0.8813684582710266,,
UNASSIGNED,gs://cxl-deer/Deer_Train161.jpg,Deer,0.17589837312698364,0.2693590223789215,,,0.6619635224342346,0.9736207127571106,,
UNASSIGNED,gs://cxl-deer/Deer_Train149.jpg,Deer,0.3330858051776886,0.17363202571868896,,,0.9946592450141907,0.9882041811943054,,
UNASSIGNED,gs://cxl-deer/Deer_Train1257.jpg,Deer,0.3124340772628784,0.25956109166145325,,,0.7347619533538818,0.6768912076950073,,
UNASSIGNED,gs://cxl-deer/Deer_Train808.jpg,Deer,0.25266319513320923,0.5746792554855347,,,0.4074605703353882,0.746853232383728,,
UNASSIGNED,gs://cxl-deer/Deer_Test1529.jpg,Deer,0.3524704575538635,0.4486027956008911,,,0.47667694091796875,0.5698955059051514,,
UNASSIGNED,gs://cxl-deer/Deer_Train39.jpg,Deer,0.44882944226264954,0.5445341467857361,,,0.5894013047218323,0.9301186203956604,,
UNASSIGNED,gs://cxl-deer/Deer_Train11.jpg,Deer,0.42715439200401306,0.35238540172576904,,,0.5594385862350464,0.7673020958900452,,
UNASSIGNED,gs://cxl-deer/Deer_Train834.jpg,Deer,0.5565475225448608,0.45458176732063293,,,0.7211678624153137,0.5985217690467834,,
UNASSIGNED,gs://cxl-deer/Deer_Train834.jpg,Deer,0.28345492482185364,0.40201303362846375,,,0.3990059792995453,0.5111122131347656,,
UNASSIGNED,gs://cxl-deer/Deer_Train1280.jpg,Deer,0.21725352108478546,0.34287557005882263,,,0.5923861861228943,0.8548278212547302,,
UNASSIGNED,gs://cxl-deer/Deer_Train1294.jpg,Deer,0.0186140239238739,0.008126539178192616,,,0.5546810626983643,0.9558542966842651,,
UNASSIGNED,gs://cxl-deer/Deer_Test1515.jpg,Deer,0.2105063945055008,0.26278987526893616,,,0.7603530287742615,0.45005282759666443,,
UNASSIGNED,gs://cxl-deer/Deer_Train820.jpg,Deer,0.6759951114654541,0.5099875926971436,,,0.8870609998703003,0.7277917861938477,,
UNASSIGNED,gs://cxl-deer/Deer_Train377.jpg,Deer,0.0648239478468895,0.10916488617658615,,,0.888517439365387,1.0,,
UNASSIGNED,gs://cxl-deer/Deer_Train411.jpg,Deer,0.0,0.24298691749572754,,,0.1463554948568344,0.47445520758628845,,
UNASSIGNED,gs://cxl-deer/Deer_Train411.jpg,Deer,0.574303388595581,0.6775155067443848,,,0.8003865480422974,0.8937305808067322,,
UNASSIGNED,gs://cxl-deer/Deer_Train411.jpg,Deer,0.5456284284591675,0.4301036596298218,,,0.7337599396705627,0.6305133104324341,,
UNASSIGNED,gs://cxl-deer/Deer_Train405.jpg,Deer,0.1924862265586853,0.16053369641304016,,,0.7505581378936768,0.6479114890098572,,
UNASSIGNED,gs://cxl-deer/Deer_Train1069.jpg,Deer,0.32182806730270386,0.6320512294769287,,,0.560054361820221,0.9784715175628662,,
UNASSIGNED,gs://cxl-deer/Deer_Train1069.jpg,Deer,0.1642967164516449,0.36789947748184204,,,0.26845699548721313,0.6446999311447144,,
UNASSIGNED,gs://cxl-deer/Deer_Train363.jpg,Deer,0.27750492095947266,0.22298559546470642,,,0.6526008248329163,0.8542993664741516,,
UNASSIGNED,gs://cxl-deer/Deer_Train1041.jpg,Deer,0.6550548076629639,0.5585649013519287,,,0.787039041519165,0.6683070659637451,,
UNASSIGNED,gs://cxl-deer/Deer_Train1041.jpg,Deer,0.24475553631782532,0.4881387948989868,,,0.30574414134025574,0.6422832012176514,,
UNASSIGNED,gs://cxl-deer/Deer_Train1041.jpg,Deer,0.36768803000450134,0.5182610154151917,,,0.4429655075073242,0.652030348777771,,
UNASSIGNED,gs://cxl-deer/Deer_Train439.jpg,Deer,0.04473642632365227,0.33499014377593994,,,0.44529780745506287,0.8608860373497009,,
UNASSIGNED,gs://cxl-deer/Deer_Train439.jpg,Deer,0.36456695199012756,0.4839397668838501,,,0.6509860157966614,0.8639832735061646,,
UNASSIGNED,gs://cxl-deer/Deer_Train439.jpg,Deer,0.7416277527809143,0.41541844606399536,,,1.0,0.8705392479896545,,
UNASSIGNED,gs://cxl-deer/Deer_Train388.jpg,Deer,0.1372586190700531,0.3516233563423157,,,0.817282497882843,0.6928197741508484,,
UNASSIGNED,gs://cxl-deer/Deer_Train1082.jpg,Deer,0.33897167444229126,0.4440055787563324,,,0.6562395095825195,0.6521037817001343,,
UNASSIGNED,gs://cxl-deer/Deer_Test1703.jpg,Deer,0.13605163991451263,0.13154375553131104,,,0.901962399482727,0.87961345911026,,
UNASSIGNED,gs://cxl-deer/Deer_Test1717.jpg,Deer,0.3668641448020935,0.3682684600353241,,,0.6912452578544617,0.7453259229660034,,
UNASSIGNED,gs://cxl-deer/Deer_Train1096.jpg,Deer,0.43101486563682556,0.3032491207122803,,,0.8536402583122253,0.6217955946922302,,
UNASSIGNED,gs://cxl-deer/Deer_Test1716.jpg,Deer,0.31661057472229004,0.12730324268341064,,,0.7846201658248901,0.8373127579689026,,
UNASSIGNED,gs://cxl-deer/Deer_Test1716.jpg,Deer,0.22645588219165802,0.2537410855293274,,,0.4150426387786865,0.6561227440834045,,
UNASSIGNED,gs://cxl-deer/Deer_Train1097.jpg,Deer,0.2782297134399414,0.029959309846162796,,,0.701748788356781,0.9625553488731384,,
UNASSIGNED,gs://cxl-deer/Deer_Train1083.jpg,Deer,0.36364614963531494,0.3679317831993103,,,0.6034896373748779,0.5989868640899658,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.782675564289093,0.5885944962501526,,,0.8738033175468445,0.7394559979438782,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.4734903872013092,0.5233185291290283,,,0.5420618057250977,0.7246068120002747,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.08223283290863037,0.5780801773071289,,,0.12342619895935059,0.7117918729782104,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.36054152250289917,0.5256289839744568,,,0.4131832420825958,0.7275377511978149,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.60345458984375,0.5660760998725891,,,0.6488789916038513,0.7445087432861328,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.8956193327903748,0.5943691730499268,,,0.9432170391082764,0.7394816875457764,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.5411540865898132,0.5608921647071838,,,0.5963189005851746,0.7446566820144653,,
UNASSIGNED,gs://cxl-deer/Deer_Train389.jpg,Deer,0.2036314457654953,0.548419713973999,,,0.23907996714115143,0.7191577553749084,,
UNASSIGNED,gs://cxl-deer/Deer_Test1702.jpg,Deer,0.12209875881671906,0.1970234513282776,,,0.7868427038192749,0.8213053345680237,,
UNASSIGNED,gs://cxl-deer/Deer_Train438.jpg,Deer,0.24731965363025665,0.14075225591659546,,,0.7731510996818542,0.9912877678871155,,
UNASSIGNED,gs://cxl-deer/Deer_Train1054.jpg,Deer,0.5028983950614929,0.35690104961395264,,,0.6431630849838257,0.4545228183269501,,
UNASSIGNED,gs://cxl-deer/Deer_Train1054.jpg,Deer,0.17528879642486572,0.32338565587997437,,,0.23406827449798584,0.3699169456958771,,
UNASSIGNED,gs://cxl-deer/Deer_Train1054.jpg,Deer,0.5525334477424622,0.2833678126335144,,,0.6174907088279724,0.33663809299468994,,
UNASSIGNED,gs://cxl-deer/Deer_Train1054.jpg,Deer,0.5167242288589478,0.3058154582977295,,,0.5598518252372742,0.3440520763397217,,
UNASSIGNED,gs://cxl-deer/Deer_Train1054.jpg,Deer,0.4612763524055481,0.3019638955593109,,,0.5212200284004211,0.33527883887290955,,
UNASSIGNED,gs://cxl-deer/Deer_Train1040.jpg,Deer,0.26685529947280884,0.30287373065948486,,,0.5453623533248901,0.8430870771408081,,
UNASSIGNED,gs://cxl-deer/Deer_Train404.jpg,Deer,0.25224006175994873,0.0,,,1.0,0.9933339953422546,,
UNASSIGNED,gs://cxl-deer/Deer_Train362.jpg,Deer,0.39608117938041687,0.46375569701194763,,,0.6875743865966797,0.7541952729225159,,
UNASSIGNED,gs://cxl-deer/Deer_Train376.jpg,Deer,0.3571454882621765,0.2814883291721344,,,0.5821362137794495,0.7562136054039001,,
UNASSIGNED,gs://cxl-deer/Deer_Train410.jpg,Deer,0.4484981894493103,0.07214950770139694,,,0.8424663543701172,0.896186351776123,,
UNASSIGNED,gs://cxl-deer/Deer_Train1295.jpg,Deer,0.5124885439872742,0.4494265019893646,,,0.7709298729896545,0.9608634114265442,,
UNASSIGNED,gs://cxl-deer/Deer_Train1295.jpg,Deer,0.3383885622024536,0.7288543581962585,,,0.396054208278656,0.8416271805763245,,
UNASSIGNED,gs://cxl-deer/Deer_Train821.jpg,Deer,0.14752480387687683,0.11389356851577759,,,0.8362134099006653,0.8131276369094849,,
UNASSIGNED,gs://cxl-deer/Deer_Test1514.jpg,Deer,0.32888925075531006,0.2763865888118744,,,0.650255560874939,0.5351914167404175,,
UNASSIGNED,gs://cxl-deer/Deer_Train835.jpg,Deer,0.3821623921394348,0.6124444007873535,,,0.4959135949611664,0.7812742590904236,,
UNASSIGNED,gs://cxl-deer/Deer_Train10.jpg,Deer,0.39033234119415283,0.14129707217216492,,,0.7193048596382141,0.8784314393997192,,
UNASSIGNED,gs://cxl-deer/Deer_Train1281.jpg,Deer,0.18085135519504547,0.4095144271850586,,,0.355255663394928,0.575930118560791,,
UNASSIGNED,gs://cxl-deer/Deer_Train1281.jpg,Deer,0.4761066436767578,0.42426231503486633,,,0.5998750925064087,0.5759314894676208,,
UNASSIGNED,gs://cxl-deer/Deer_Train38.jpg,Deer,0.35462287068367004,0.1324884295463562,,,0.5762808322906494,0.7226068377494812,,
UNASSIGNED,gs://cxl-deer/Deer_Test1528.jpg,Deer,0.24717111885547638,0.42889338731765747,,,0.3656632900238037,0.5248773097991943,,
UNASSIGNED,gs://cxl-deer/Deer_Test1528.jpg,Deer,0.5455420613288879,0.4053589999675751,,,0.6565176844596863,0.5183303952217102,,
UNASSIGNED,gs://cxl-deer/Deer_Train809.jpg,Deer,0.38638895750045776,0.4796238839626312,,,0.5717530250549316,0.5448452830314636,,
UNASSIGNED,gs://cxl-deer/Deer_Train1256.jpg,Deer,0.35279974341392517,0.4040878713130951,,,0.7527666687965393,0.5832019448280334,,
UNASSIGNED,gs://cxl-deer/Deer_Train148.jpg,Deer,0.1864337921142578,0.5626804828643799,,,0.35711485147476196,0.7651193737983704,,
UNASSIGNED,gs://cxl-deer/Deer_Train148.jpg,Deer,0.42611777782440186,0.561053454875946,,,0.6027973294258118,0.7472599744796753,,
UNASSIGNED,gs://cxl-deer/Deer_Train160.jpg,Deer,0.20911847054958344,0.231754869222641,,,0.6980795860290527,0.9370669722557068,,
UNASSIGNED,gs://cxl-deer/Deer_Train160.jpg,Deer,0.658865749835968,0.4190307557582855,,,0.9338490962982178,0.9312575459480286,,
UNASSIGNED,gs://cxl-deer/Deer_Train606.jpg,Deer,0.2706931531429291,0.39566606283187866,,,0.8646209239959717,0.9241528511047363,,
UNASSIGNED,gs://cxl-deer/Deer_Train612.jpg,Deer,0.39348742365837097,0.32259175181388855,,,0.5342660546302795,0.8093814253807068,,
UNASSIGNED,gs://cxl-deer/Deer_Train174.jpg,Deer,0.3677813410758972,0.2911272346973419,,,0.5885868072509766,0.9503488540649414,,
UNASSIGNED,gs://cxl-deer/Deer_Train1487.jpg,Deer,0.37205687165260315,0.29977846145629883,,,0.5966788530349731,0.5103232264518738,,
UNASSIGNED,gs://cxl-deer/Deer_Train955.jpg,Deer,0.1491604894399643,0.5252097249031067,,,0.5672304630279541,0.882809042930603,,
UNASSIGNED,gs://cxl-deer/Deer_Train955.jpg,Deer,0.5158565640449524,0.5913580656051636,,,0.8618468046188354,0.8422544598579407,,
UNASSIGNED,gs://cxl-deer/Deer_Train799.jpg,Deer,0.435661643743515,0.36092662811279297,,,0.5484187006950378,0.4658300280570984,,
UNASSIGNED,gs://cxl-deer/Deer_Train799.jpg,Deer,0.1595863699913025,0.42317065596580505,,,0.21638336777687073,0.4698701500892639,,
UNASSIGNED,gs://cxl-deer/Deer_Train941.jpg,Deer,0.5595865249633789,0.37533503770828247,,,0.6333978772163391,0.5642726421356201,,
UNASSIGNED,gs://cxl-deer/Deer_Train941.jpg,Deer,0.39327430725097656,0.4096258580684662,,,0.48493239283561707,0.6170567870140076,,
UNASSIGNED,gs://cxl-deer/Deer_Train941.jpg,Deer,0.24584411084651947,0.8322168588638306,,,0.3192768692970276,0.9991912841796875,,
UNASSIGNED,gs://cxl-deer/Deer_Train941.jpg,Deer,0.2985071539878845,0.6045124530792236,,,0.3506808280944824,0.7752830386161804,,
UNASSIGNED,gs://cxl-deer/Deer_Train941.jpg,Deer,0.2981604337692261,0.7626321315765381,,,0.33730897307395935,1.0,,
UNASSIGNED,gs://cxl-deer/Deer_Train969.jpg,Deer,0.3062034845352173,0.5840882658958435,,,0.48075634241104126,0.8182879686355591,,
UNASSIGNED,gs://cxl-deer/Deer_Train969.jpg,Deer,0.415200412273407,0.2977806031703949,,,0.5947874784469604,0.47015300393104553,,
UNASSIGNED,gs://cxl-deer/Deer_Train1322.jpg,Deer,0.4450909197330475,0.4401673376560211,,,0.6361642479896545,0.8848741054534912,,
UNASSIGNED,gs://cxl-deer/Deer_Train996.jpg,Deer,0.6123071312904358,0.37862429022789,,,0.755332350730896,0.6555899381637573,,
UNASSIGNED,gs://cxl-deer/Deer_Train1444.jpg,Deer,0.21424753963947296,0.3111385107040405,,,0.7093158960342407,0.7433621287345886,,
UNASSIGNED,gs://cxl-deer/Deer_Train982.jpg,Deer,0.49323058128356934,0.43080049753189087,,,0.5721815228462219,0.7151838541030884,,
UNASSIGNED,gs://cxl-deer/Deer_Train1336.jpg,Deer,0.08852136135101318,0.25081831216812134,,,0.639217734336853,0.9993262887001038,,
UNASSIGNED,gs://cxl-deer/Deer_Train1478.jpg,Deer,0.6947556138038635,0.4590183198451996,,,0.9863966703414917,0.6980778574943542,,
UNASSIGNED,gs://cxl-deer/Deer_Train1478.jpg,Deer,0.14660273492336273,0.39303529262542725,,,0.5016093850135803,0.6828415989875793,,
UNASSIGNED,gs://cxl-deer/Deer_Train1478.jpg,Deer,0.5895909070968628,0.4729121923446655,,,0.7092039585113525,0.6894384026527405,,
